"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Colombia","COL","GDP (constant LCU)","NY.GDP.MKTP.KN","83918676372116.2","88189479902509.9","92962197206062.6","96017592763709.1","101938941370261","105608754872924","111139206407829","115734661627506","122601335671534","130083103399150","138158398340806","146393644598281","157620789204195","168217563877257","177882936646683","182015611373960","190621980628253","198549006091761","215365910023838","226950698583102","236226976297753","241605563942918","243897001332472","247735832912147","256036677181166","263992008635957","279367104218411","294366134488110","306329684168823","316788073995614","330352934040321","336965303464300","350595312219100","369476307007500","390960105089700","411299560568600","419755281965700","434154120867200","436627861973400","418271960097800","430505835553500","437729285682800","448689941488100","466270833399700","491137159839000","514252804879800","549116087505700","586723152705500","605833010146800","613135855112900","639792263022100","686897166175500","713707135002000","746301210416700","781588661940700","804692000000000","821489000000000","832590000000000","854721249633900",
"Comoros","COM","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","151387000000","157238000000","167275000000","175340000000","182547000000","186709000000","190196000000","193311000000","198506000000","192193000000","201978000000","191080000000","207381000000","213615000000","202343000000","209648000000","206940000000","215280000000","218041000000","222237000000","246345000000","252092000000","257953000000","263380000000","268436000000","276053000000","283360000000","285627000000","297052000000","306558000000","318207000000","331253000000","341854000000","357237000000","364739000000","368751000000","376820000000","387023000000","397859644000",
"Cabo Verde","CPV","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","15124261500","16402497900","16865873400","18471631000","19170462800","20827190800","21425234300","22348461300","23688666100","25038434300","25211743300","25565753200","28362045100","30831900300","36746273300","41968520000","46730488500","51926183300","58425932000","64982869000","74265586600","75922937900","79909568800","83246799600","91735536200","98076716600","105906916900","121973724800","130085612400","128432971000","130316813100","135488939300","136954818900","138054288900","138898094200","140296608700","146898674600","152794096300","161229192900",
"Costa Rica","CRI","GDP (constant LCU)","NY.GDP.MKTP.KN","2222473451541.26","2264239874142.42","2387468669714.41","2552178305510.79","2645563742711.34","2862249371078.06","3061728661244.99","3234720185967.42","3508807872062.92","3701504580781.8","3979233442180.99","4248965997030.9","4596448353953.75","4950784687918.84","5225300747579.48","5335035775849.55","5629399810695.02","6130668277503.18","6514919365433.89","6836699308448.32","6888104136265.14","6732318949742.51","6241831217657.04","6420534389914.67","6935724997589.89","6985773309117.09","7372523242844.45","7723789566259.37","7988881407486.93","8441529474651.68","8741462365843.97","8939513744127.1","9761641576944.6","10453499607501.9","10922576045179.5","11372749623225.9","11513523378392.4","12154244684930.6","13000386768062.2","13513037986068","14031015253105","14520763564145.1","14998751257937.2","15637019643921","16315130698890.1","16946668741153.2","18173223333911.9","19657593342998.7","20571592455685.8","20371935212221","21380725706346.2","22301615298135.7","23371405924451.8","23901709528824.5","24741935541311.2","25640496193597.7","26729189066711.9","27637228186573.3","28373497720921.5",
"Caribbean small states","CSS","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","14461580476.8969","15702942155.8887","16460873842.11","17026220666.7289","17193842415.7672","18823204180.6801","19844920261.499","21573314158.603","22996289651.3621","23246531435.3991","22119204155.0774","26474107020.8625","28835130089.88","30395534712.8513","32805814448.7014","33329616555.1347","33361380808.1749","32559982880.1853","33766506039.6251","33996146385.5688","32993747930.5176","29465826400","26053506000","22177218300","22336213500","22885059200","24678961700","25365882100","25406250900","26978581600","28574300000","29484400000","29904500000","31038700000","32829800000","36507281400","40912200000","43883300000","45689900000","46353000000","47461000000","48791000000","50262000000","51643000000","52184000000","54500000000","54780000000","55757000000","",
"Curacao","CUW","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3795715100","3769306274.91693","3784272918.27678","3795178645.32868","3803090127.44729","3828815208.75763","3891452130.27277","3987569457.7418","4074819328.20037","4053169408.12676","4056505378.05739","4081355931.43964","4075686185.84596","4043320877.38804","3997274005.63876","4008414232.67691","3968868396.40601","3899819421.72074","",
"Cayman Islands","CYM","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3152037487.19615","3259206694.62542","3291798690.24032","3311549503.36157","3367845887.4378","3435202827.56502","3466119655.25096","3691417363.60889","3861222634.22572","3983338639.62807","3969102132.64175","3683307616.96575","3583282358.99876","3625173176.32377","3669753876.97754","3716702161.00682","3815363109.66408","3923457017.58403","4044938326.97347","4167878057.56758","",
"Cyprus","CYP","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","2785760735.46478","3350331145.77495","3898512359.73225","4201715390.95106","4617919224.3023","4883599417.38944","5006519538.5738","5307997575.45576","5604299644.86622","6095118288.74252","6392714924.28973","6629497907.23676","7097888561.96661","7711627217.64271","8324503047.99674","8940849212.55058","9006966900","9853621700","9922597100","10508030200","11397870000","11540170000","11844940000","12568770000","13196950000","13984190000","14536920000","15078120000","15473660000","16251420000","17040100000","17843340000","18753000000","19436880000","19045180000","19299510000","19377370000","18819670000","17728260000","17495760000","17839080000","18697530000","19533100000","20290200000",
"Czech Republic","CZE","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2760647548800","2439999927300","2427640294300","2429143106800","2499814397100","2655338000000","2767468000000","2751011000000","2741968000000","2781256000000","2899925000000","2984277000000","3033592000000","3142892000000","3297100000000","3512515000000","3753246000000","3963527000000","4069840000000","3874383000000","3962464000000","4032910000000","4000653000000","3981303000000","4089400000000","4306516000000","4412049000000","4604088000000","4737283000000",
"Germany","DEU","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","1158278774000","1194564170300","1245934506600","1305458864600","1317078345400","1305662715100","1370283336600","1416149708300","1458754471400","1519298082100","1540702388900","1548856410500","1542740894300","1566999108700","1611234676100","1648743175600","1686455525700","1710102188400","1773499706700","1842605040100","1939434047100","2038505410000","2077722320000","2057855860000","2108425030000","2145061880000","2162606290000","2202597220000","2246200240000","2290835270000","2358690850000","2398681780000","2398681780000","2381653390000","2409518030000","2426546430000","2516332520000","2598378430000","2626501080000","2478921650000","2580060000000","2674490200000","2687648500000","2700806810000","2759632180000","2807621290000","2870574760000","2932496200000","2974293170000",
"Djibouti","DJI","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235433000000","256435000000","281267647700","305800543400","318308591800","337265039500",
"Dominica","DMA","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","465165610.892111","514174277.219884","419775553.74803","475954881.239732","527497610.720516","549271042.536984","563312157.268019","586952379.059113","595292580.383105","637399746.790534","677604125.369249","730569885.370152","729173499.615925","768684873.096214","779035000","794849300","812035000","812311100","836925500","862911400","881768600","915045200","918291600","939775100","939184900","912616500","970598600","1000208600","1006772300","1053675400","1120623400","1200420100","1186378100","1194357006.39642","1191685451.18359","1179068088.95273","1171902983.3177","1223336587.6714","1192135351.06057","1222201611.09602","1105720792.34628","1111611416.27927",
"Denmark","DNK","GDP (constant LCU)","NY.GDP.MKTP.KN","542823789045.164","577449609185.918","610172651675.539","614059581032.008","670982524794.003","701547488556.257","720776274589.758","745438392301.704","775069178546.904","824072811165.217","846613000000","872054000000","906320000000","943415000000","932826000000","919239000000","973700000000","991911000000","1013994000000","1053226000000","1048139000000","1041157000000","1079520000000","1107545000000","1153687000000","1199877000000","1258722000000","1261922000000","1261750000000","1269891000000","1288625000000","1306584000000","1332154000000","1332296000000","1403340000000","1445828000000","1487758000000","1536272000000","1570349000000","1616643000000","1677217000000","1691023000000","1698909000000","1705536000000","1751043000000","1791959000000","1862078000000","1879009000000","1869388000000","1777666000000","1810926000000","1835134000000","1839290000000","1856457000000","1886520000000","1930714000000","1977045000000","2021773000000","2050504000000",
